idnum,usage,time,lat,long,tot_num_carwash,tot_num_shopping,tot_num_pipeline,tot_num_office,tot_num_postoffice,tot_num_electriccompany,tot_num_residential,tot_num_railroad,tot_num_bank,tot_num_social,tot_num_library,tot_num_restaurant,tot_num_recreation,tot_num_transport,tot_num_theater,tot_num_amusementpark,tot_num_na,tot_num_cardealerships,tot_num_industrial,tot_num_religious,tot_num_telephone,tot_num_medical,tot_num_gascompany,tot_num_emergencystation,tot_num_servicestation
HOUA103DC1,1,15,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,2,36,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,3,44,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,4,40,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,5,44,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,6,35,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,7,45,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,8,30,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,9,41,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,10,39,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,11,32,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,12,27,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,13,48,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,14,30,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,15,39,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,16,39,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,17,41,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,18,45,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,19,45,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,20,43,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA103DC1,21,34,13950286.4555,3102195.45064,0,0,0,1,0,0,247,0,0,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,0
HOUA104DC1,1,10,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,2,6,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,3,9,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,4,19,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,5,21,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,6,17,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,7,19,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,8,37,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,9,44,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,10,39,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,11,60,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,12,52,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,13,56,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,14,62,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,15,27,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,16,35,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,17,32,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,18,40,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,19,27,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,20,41,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,21,46,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,22,46,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,23,69,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,24,64,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA104DC1,25,69,14012856.5086,3061449.00745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,1,12,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,2,14,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,3,12,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,4,44,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,5,30,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,6,32,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,7,40,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,8,30,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,9,19,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,10,34,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,11,25,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,12,16,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,13,13,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,14,13,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,15,17,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,16,33,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,17,36,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,18,22,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,19,14,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,20,18,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,21,18,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA105DC1,22,4,14068974.6199,3096831.47282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA111DC1,1,2,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,2,7,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,3,8,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,4,12,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,5,21,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,6,28,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,7,26,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,8,22,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,9,16,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,10,14,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,11,13,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,12,12,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,13,7,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,14,10,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,15,6,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,16,5,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,17,13,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,18,9,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,19,12,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,20,21,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,21,32,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA111DC1,22,15,13907216.3123,3160276.44801,0,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,62,2,0,0,0,0,0,0,0
HOUA112DC1,1,3,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,2,4,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,3,3,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,4,2,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,5,2,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,6,4,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,7,2,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,8,1,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,9,2,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,10,6,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,11,10,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,12,1,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,13,0,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,14,0,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,15,2,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,16,3,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,17,6,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,18,8,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,19,16,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,20,22,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,21,37,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA112DC1,22,24,13960154.7196,3243903.10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA113DC1,1,2,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,2,5,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,3,11,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,4,4,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,5,5,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,6,10,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,7,6,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,8,11,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,9,23,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,10,17,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,11,16,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,12,16,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,13,6,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,14,6,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,15,6,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,16,8,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,17,12,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,18,8,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,19,14,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,20,12,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,21,8,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA113DC1,22,5,13916775.6825,3070717.95053,0,3,0,2,0,0,406,0,2,0,0,2,1,0,0,0,49,5,1,1,0,0,0,0,0
HOUA114DC1,1,2,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,2,3,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,3,2,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,4,0,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,5,2,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,6,2,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,7,2,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,8,2,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,9,3,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,10,1,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,11,2,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,12,3,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,13,0,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,14,1,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,15,1,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,16,2,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,17,1,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,18,1,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,19,1,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,20,0,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
