idnum,usage,time,lat,long,tot_num_carwash,tot_num_shopping,tot_num_pipeline,tot_num_office,tot_num_postoffice,tot_num_electriccompany,tot_num_residential,tot_num_railroad,tot_num_bank,tot_num_social,tot_num_library,tot_num_restaurant,tot_num_recreation,tot_num_transport,tot_num_theater,tot_num_amusementpark,tot_num_na,tot_num_cardealerships,tot_num_industrial,tot_num_religious,tot_num_telephone,tot_num_medical,tot_num_gascompany,tot_num_emergencystation,tot_num_servicestation
HOUA114DC1,21,1,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA114DC1,22,3,13998833.9338,3176653.7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA121DC1,1,3,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,2,21,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,3,27,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,4,27,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,5,21,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,6,28,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,7,23,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,8,34,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,9,21,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,10,14,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,11,22,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,12,7,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,13,3,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,14,16,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,15,11,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,16,17,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,17,12,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,18,18,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,19,21,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA121DC1,20,12,13968779.7759,3066558.99079,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
HOUA122DC1,1,2,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,2,0,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,3,6,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,4,4,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,5,6,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,6,6,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,7,5,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,8,9,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,9,3,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,10,5,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,11,4,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,12,3,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,13,10,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,14,11,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,15,4,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,16,13,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,17,6,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,18,11,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA122DC1,19,3,14003048.4524,3131723.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA125DC1,1,8,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,2,12,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,3,39,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,4,42,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,5,53,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,6,51,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,7,60,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,8,49,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,9,36,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,10,36,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,11,33,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,12,34,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,13,40,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,14,45,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,15,55,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,16,48,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,17,53,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,18,37,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA125DC1,19,30,13954566.4505,3109973.73162,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0
HOUA126DC1,1,2,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,2,8,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,3,25,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,4,7,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,5,13,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,6,18,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,7,11,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,8,9,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,9,6,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,10,10,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,11,12,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,12,11,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,13,18,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,14,40,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,15,21,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,16,25,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,17,24,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,18,21,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA126DC1,19,27,13902339.8445,3041463.90907,1,1,0,0,0,0,1384,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,0,0,1
HOUA132DC1,1,7,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA132DC1,2,9,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA132DC1,3,9,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA132DC1,4,8,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA132DC1,5,4,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA132DC1,6,13,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA132DC1,7,16,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA132DC1,8,7,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA132DC1,9,12,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA132DC1,10,14,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA132DC1,11,17,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA132DC1,12,13,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA132DC1,13,2,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA132DC1,14,8,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA132DC1,15,9,13971006.5038,3068424.21273,0,0,0,0,0,0,447,0,0,0,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0
HOUA134DC1,1,6,13968416.7531,3017674.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA134DC1,2,7,13968416.7531,3017674.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA134DC1,3,15,13968416.7531,3017674.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA134DC1,4,11,13968416.7531,3017674.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA134DC1,5,3,13968416.7531,3017674.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA134DC1,6,11,13968416.7531,3017674.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA134DC1,7,17,13968416.7531,3017674.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA134DC1,8,17,13968416.7531,3017674.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA134DC1,9,18,13968416.7531,3017674.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA134DC1,10,27,13968416.7531,3017674.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA134DC1,11,16,13968416.7531,3017674.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA134DC1,12,11,13968416.7531,3017674.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA134DC1,13,16,13968416.7531,3017674.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA134DC1,14,10,13968416.7531,3017674.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA135DC1,1,4,14073834.6253,3154876.87711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA135DC1,2,4,14073834.6253,3154876.87711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA135DC1,3,4,14073834.6253,3154876.87711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA135DC1,4,0,14073834.6253,3154876.87711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA135DC1,5,2,14073834.6253,3154876.87711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA135DC1,6,3,14073834.6253,3154876.87711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA135DC1,7,2,14073834.6253,3154876.87711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA135DC1,8,1,14073834.6253,3154876.87711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA135DC1,9,11,14073834.6253,3154876.87711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA135DC1,10,3,14073834.6253,3154876.87711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA135DC1,11,1,14073834.6253,3154876.87711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA135DC1,12,6,14073834.6253,3154876.87711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA135DC1,13,5,14073834.6253,3154876.87711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA135DC1,14,1,14073834.6253,3154876.87711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA136DC1,1,13,14095722.3468,3092047.88119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA136DC1,2,15,14095722.3468,3092047.88119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA136DC1,3,21,14095722.3468,3092047.88119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA136DC1,4,14,14095722.3468,3092047.88119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA136DC1,5,15,14095722.3468,3092047.88119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA136DC1,6,15,14095722.3468,3092047.88119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA136DC1,7,14,14095722.3468,3092047.88119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA136DC1,8,4,14095722.3468,3092047.88119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA136DC1,9,19,14095722.3468,3092047.88119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA136DC1,10,12,14095722.3468,3092047.88119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA136DC1,11,6,14095722.3468,3092047.88119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA136DC1,12,0,14095722.3468,3092047.88119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA136DC1,13,0,14095722.3468,3092047.88119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA136DC1,14,0,14095722.3468,3092047.88119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUA145DC1,1,9,13871284.8637,3204319.16129,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
HOUA145DC1,2,17,13871284.8637,3204319.16129,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
HOUA145DC1,3,22,13871284.8637,3204319.16129,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
HOUA145DC1,4,13,13871284.8637,3204319.16129,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
HOUA145DC1,5,11,13871284.8637,3204319.16129,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
HOUA145DC1,6,17,13871284.8637,3204319.16129,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
HOUA145DC1,7,9,13871284.8637,3204319.16129,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
HOUA145DC1,8,16,13871284.8637,3204319.16129,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
HOUA145DC1,9,45,13871284.8637,3204319.16129,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
HOUA145DC1,10,38,13871284.8637,3204319.16129,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
HOUA145DC1,11,89,13871284.8637,3204319.16129,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
HOUA145DC1,12,125,13871284.8637,3204319.16129,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
HOUA145DC1,13,45,13871284.8637,3204319.16129,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
HOUA147DC1,1,8,13898553.0764,3116470.11109,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,45,0,3,0,0,0,0,0,0
HOUA147DC1,2,13,13898553.0764,3116470.11109,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,45,0,3,0,0,0,0,0,0
HOUA147DC1,3,11,13898553.0764,3116470.11109,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,45,0,3,0,0,0,0,0,0
HOUA147DC1,4,2,13898553.0764,3116470.11109,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,45,0,3,0,0,0,0,0,0
HOUA147DC1,5,5,13898553.0764,3116470.11109,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,45,0,3,0,0,0,0,0,0
HOUA147DC1,6,10,13898553.0764,3116470.11109,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,45,0,3,0,0,0,0,0,0
HOUA147DC1,7,7,13898553.0764,3116470.11109,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,45,0,3,0,0,0,0,0,0
HOUA147DC1,8,9,13898553.0764,3116470.11109,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,45,0,3,0,0,0,0,0,0
HOUA147DC1,9,8,13898553.0764,3116470.11109,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,45,0,3,0,0,0,0,0,0
HOUA147DC1,10,7,13898553.0764,3116470.11109,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,45,0,3,0,0,0,0,0,0
HOUA147DC1,11,7,13898553.0764,3116470.11109,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,45,0,3,0,0,0,0,0,0
